,id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
44,1240646409872965633,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Još jedna velika zahvalnost svim ljudima koji rade svoj posao u ovim vremenima i koji će ga raditi i dalje. 
Bez vas naš život ne bi bio moguć. 

Link ka prelistavanju:
https://t.co/vdIUoqQxxj https://t.co/i9N7kALj4z","another great gratitude to all people who do their jobs in these times and who will continue to work 
 without you our life would not be possible 

 link to the flipping 
 httpstcovdiuooqqxxj httpstcoinkaljz",2020-03-19 14:28:48+00:00,[]
45,1240398541081763846,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Pre korona virusa Srbiju je napao virus ludila, besramnosti, gaženja i uništavanja ljudskih života zarad koristi velikog gospodara. U vreme korone taj virus je dostigao svoj vrhunac. 

https://t.co/PjYixfhNZH","before the corona virus serbia attacked the virus of madness shamelessness trampling and destruction of human lives for the sake of great master at the time of the corona that virus reached his climax 

 httpstcopjyixfhnzh",2020-03-18 22:03:52+00:00,[]
46,1240254310048563200,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Obaveštavam sve da mi se javio čovek koji je fotografisao. Kaže da me je video kako ulazim u kafe, da mu je bilo interesantno, slikao je i poslao članu porodice koji radi u Kuriru. Ostatak priče je poznat.",i inform everyone that my man who took a photograph he says he saw me entered the coffee that he was interesting to him he painted and sent him a family member who works in the courier the rest of the story is famous,2020-03-18 12:30:44+00:00,[]
47,1240187810360881152,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Molim svakoga ko prepozna ovog čoveka da me obavesti porukom, ili na neki drugi način, ko je i za koga radi. 
Hvala. https://t.co/pl7RKuj9bM","i ask anyone who recognizes this man to inform me a message or otherwise who is and who works for 
 thanks httpstcoplrkujbm",2020-03-18 08:06:30+00:00,[]
48,1239984606662799362,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Neke od predloga mera, poput odlaganja plaćanja rata na kredite, država je prihvatila. Ovo su novi predlozi. https://t.co/KvNiiaMrok",some of the proposals measures such as delays to pay the war on the loans the state accepted these are new suggestions httpstcokvniiamrok,2020-03-17 18:39:02+00:00,[]
49,1239965936662089731,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","To da smo za predsednika imali čoveka koji u isto vreme poručuje ljudima da će umirati i pravi kampanju za očuvanje svog rejtinga, ostaće zauvek zapisano u istoriji Srbije.
 Da se nikad ne zaboravi. Da se nikad ne ponovi. Nikad. 

https://t.co/NqfM4EucSC","that we had a man for the president who tells people at the same time that he would die and a real campaign to preserve his ratings will remain written in the history of serbia 
  never forget to never happen again never 

 httpstconqfmeucsc",2020-03-17 17:24:51+00:00,[]
50,1239917953677701129,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})",Set novih konkretnih mera za očuvanje zdravlja ljudi i života u uslovima pandemije (deo prvi) https://t.co/TrX2dPhvg7,a set of new concrete measures for the preservation of human health and life in the conditions of pandemic part first httpstcotrxdphvg,2020-03-17 14:14:11+00:00,[]
51,1239580011071447042,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Za vojnike, koji su na otvorenom, kao i za SNS aktiviste ima i maski i rukavica i naočara. Za lekare, medicinske sestre, zaposlene u Maxiju, Idei, apotekama - nema. Da li njihovi životi manje vrede? https://t.co/SqtfYDkwML",for soldiers which are outdoors as well as for sns activists there are masks and gloves and glasses for doctors nurses employees in maxi idei pharmacies  there is no do their lives are less worth httpstcosqtfydkwml,2020-03-16 15:51:19+00:00,[]
52,1239556302738731009,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Od najsmešnijeg virusa u istoriji, do građana Srbije koji neozbiljno shvataju situaciju. I to sve u 20 dana. 

Link ka prelistavanju:
https://t.co/sTWyOru7Rm https://t.co/wgaYqZ70xt","from the funniest virus in history to the citizens of serbia who understand the situation frivolly and that all in  days 

 link to browse 
 httpstcostwyorurm httpstcowgayqzxt",2020-03-16 14:17:07+00:00,[]
53,1239320288644476928,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})",https://t.co/Ask9VDrIQs,,2020-03-15 22:39:16+00:00,[]
54,1239306955769794560,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Za njih ima sve, ali za lekare i sestre nema ništa! Ma bre.... https://t.co/glaC0vJcNu",there is everything for them but there is nothing for the lessons and the sisters ma bre  httpstcoglacvjcno,2020-03-15 21:46:18+00:00,[]
55,1239262500941635584,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Državo Srbijo, zaštiti lekare, med. sestre i tehničare! To ti je obaveza. Oni su najviše na udaru i na njih će uskoro pasti najveći teret borbe protiv korone. 

https://t.co/yRzDp7Pwl5","country serbia protect doctors honey sisters and technicians its your obligation they are mostly on strike and will soon become the biggest burden of the fight against korona soon 

 httpstcoyrzdppwl",2020-03-15 18:49:39+00:00,[]
56,1238899716588359680,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Apsolutni šampion.
 https://t.co/rJKhhhfnOZ","absolute champion 
  httpstcorjkhhhfnoz",2020-03-14 18:48:04+00:00,[]
57,1238860585699344384,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Molim sve medije da prenesu predlog mera za koje veruejmo da bi smanjile posledice korone. Prethodne je vlada posle dva dana delom usvojila i potvrdila njihovu opravdanost

Predlog novih mera u borbi protiv Korona virusa - Savez za Srbiju https://t.co/BH70jTXoHi преко @SavezZaSRB","i ask all the media to convey the proposal of the measures you believe to reduce the consequences of the corona the previous government was adopted by the government and confirmed their justification 

 proposal of new measures in the fight against corona virus  alliance for serbia httpstcobhjtxohi via savezasrb",2020-03-14 16:12:35+00:00,[]
58,1238606953905086467,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","""Amerika, ZA RAZLIKU OD SRBIJE, nema dovoljno testova za koronu"". 
Vi zaista niste normalni. https://t.co/8jGTvwqQPO","america unlike serbia there are not enough coron tests 
 you are really not normal httpstcojgtvwqqpo",2020-03-13 23:24:44+00:00,[]
59,1238503939902967810,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Da li bi ministar pretio direktorki koja je zbog slučaja korone zatvorila školu na jedan dan, da su kojim slučajem njegova deca išla u tu školu?  Kad je tako hrabar da preti direktorki, što ne pozove roditelje i kaže im da decu dovedu u zgradu škole? 

https://t.co/7eKcbGCTgJ","would the minister threaten the director who closed the school due to the case of korona for a day that the case did his children go to that school when it is so brave to threaten the director which does not call their parents and tells them that children bring to the school building 

 httpstcoekcbgctgj",2020-03-13 16:35:24+00:00,[]
60,1238478366203920385,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Neka oni nastave da pljuju i vređaju, mi ćemo nastaviti da predlažemo mere za koje verujemo da mogu da pomognu u ovoj situaciji. https://t.co/8sQMqvwHQs",let them continue to spit and insult we will continue to propose measures that we believe can help in this situation httpstcosqmqvwhqs,2020-03-13 14:53:46+00:00,[]
61,1238236771286220800,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})",Konkretni predlozi da se sačuvaju životi ljudi. https://t.co/85bAELPziv,concrete suggestions to preserve the lives of people httpstcobaelpziv,2020-03-12 22:53:46+00:00,[]
62,1237660786694201344,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Nije vreme za politiku i prepucavanja, već za konkretne mere u čijem sprovođenju treba da učestvuje cela nacija. Ovi predlozi su naš trenutni doprinos smanjenju posledica korona virusa.

https://t.co/zmD3L8Ugfk","it is not a time for politics and forespring but for concrete measures in which the entire nation should participate in the implementation these proposals are our current contribution to reducing the consequences of the corona virus 

 httpstcozmdlugfk",2020-03-11 08:45:00+00:00,[]
63,1237350103092006912,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Vučiću&amp;ostali, prestanite da korona virus tretirate kao političku temu i počnite da radite na ublažavanju posledica. Prvo mere za zdravlje ljudi, a onda za smanjenje ekonomske štete koja će biti ogromna. 

https://t.co/dYaKRx75YS","vučić  amp others stop treating a virus as a political theme and start working on mitigating the consequences first measures for human health and then to reduce economic damage that will be huge 

 httpstcodyakrxys",2020-03-10 12:10:28+00:00,[]
64,1237060351532961795,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Čitamo zajedno Informere, Telegrafe, Blicove..  BIA  angažovala sve raspoložive  snage za glavni odbor demokrata. Osim toga korona, Šarčević, lažna istraživanja..

https://t.co/vw9s6XH32k","we read the informer telegraphs blicov  bia engaged all available forces for the chief committee of the democrat in addition korona šarčević false research  

 httpstcovwsxhk",2020-03-09 16:59:05+00:00,[]
65,1236793162905116676,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Ovo mora da je montaža. Nemoguće da bilo ko bilo kad može da izgovori ovakve uvrede na račun žena! 

https://t.co/FX5xIdTWIG","this must be installation impossible for any one to say an offensive such insults to the account of women 

 httpstcofxxidtwig",2020-03-08 23:17:23+00:00,[]
66,1236651245206671360,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Ako niste videli obavezno  pogledajte. Shvatićete da i Sarapa može da vam ulepša dan!  Sve je stalo u 90sec. Šampion! 

https://t.co/chjWqibEtg","if you havent seen be sure to take a look you will realize that sarapa can make your day beautify everything cared in the sec champion 

 httpstcochjwqibetg",2020-03-08 13:53:27+00:00,[]
67,1236590550335336448,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Pola zemlje, pola neba, pola moći. 
I više od toga!

Srećan vam 8. mart https://t.co/lz1ExzYwjT","half of earth half of heaven half power 
 and more than that 

 happy to you  mart httpstcolzexzywjt",2020-03-08 09:52:16+00:00,[]
68,1236420780650569730,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Zaista bi neko od lekara morao da izađe u javnost i pokuša da zaustavi ovo ludilo, jer ovaj čovek nije za karantin, nego za hospitalizaciju. https://t.co/Af0QjudF62",indeed one of the doctors would have to go to the public and tried to stop this madness because this man is not for quarantine but for hospitalization httpstcoafqjudf,2020-03-07 22:37:40+00:00,[]
69,1236354113090326529,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Od podržavaoca Tadića i DSa do nosioca politike Vučića i SNSa.
Stvari koje se kupuju-prodaju mogu da se vrate ako niste zadovoljni. Ljudi koji se prodaju ne mogu da se vrate. Nikada. https://t.co/YwzhtA2SAU","from the tadic and ds supporter to the vučić and sns policies 
 the things that are boughtsales can be returned if you are not satisfied the people sold cannot be returned never httpstcoywzhtasau",2020-03-07 18:12:45+00:00,[]
70,1235671687695192065,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Sutra, uživo na Facebook stranici @SlobodaIPravda 

⬇️⬇️⬇️
https://t.co/jCtDqxqe0k https://t.co/ALFhq3klow","tomorrow live on lobodais facebook page 

 ⬇️⬇️⬇️ 
 httpstcojctdqxqek httpstcoalfhqklow",2020-03-05 21:01:02+00:00,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029202045', 'name': 'Facebook'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10029202045', 'name': 'Facebook'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}]"
71,1235563637814767618,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Vučiću, 8 godina traje tvoje ludilo. Hapsiš, maltretiraš i uništavaš živote ljudima, samo zato što su bili moji saradnici. Sad je dosta! https://t.co/xOYUkntV76",vučić  years lasts your madness arrest you are harassing and destroying lives to people just because they were my associates its enough now httpstcoxoyukntv,2020-03-05 13:51:41+00:00,[]
72,1235550669882486785,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Apelacioni sud po drugi put poništio besmislenu optužnicu za Bulevar. Vučiću, dosta bre više. Prestani da maltretiraš ljude, izvini im se i kaži svojim  čaušima da se zaustave.  Pokušaj da bar jednom u životu ne budeš kukavica. 

https://t.co/wjyubszAm9","the appellate court announced a meaningless indictment for a boulevard for the second time vučić quite a lot more stop molesting people sorry and tell them with your cups to stop trying to be a coward at least once in your life 

 httpstcowjyubszam",2020-03-05 13:00:09+00:00,[]
73,1235264719658811393,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Sutra, pre čitanja štampe, konferencija ispred predsedništva jer imam nešto da poručim Aleksandru Vučiću.
Da ne može da kaže da nije čuo.

Live na:
https://t.co/mZY6Fp1GrQ https://t.co/s5IO3VE1PP","tomorrow before reading the press a conference in front of the presidency because i have something to tell alexander vucic 
 that he cant say he didnt hear 

 live to 
 httpstcomzyfpgrq httpstcosiovepp",2020-03-04 18:03:53+00:00,[]
74,1235247246737801217,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Nema čoveka kome Boško Đukanović nije pomogao. Uvek je svakoj vlasti govorio šta misli. I nikad nije imao probleme zbog toga.  Dok ovi nisu došli....

https://t.co/K1FnI6csZ5","there is no man to whom boško đukanović did not help he always told each authority what he thinks and he never had problems for that until these did not come  

 httpstcokfnicsz",2020-03-04 16:54:28+00:00,[]
75,1234905236021665792,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})",Rešili su da unište i IT industriju i da desetine hiljada pametnih oteraju iz zemlje. https://t.co/tzi0oKS5Fv,they decided to destroy the it industry and that tens of thousands smartly drive from the country httpstcotzioksfv,2020-03-03 18:15:26+00:00,[]
76,1234882793764724737,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Mislio sam da od Martinovića nema preletača koji je gore govorio o Vučiću. Ali on je za Sarapu malo dete! Za Vučića rekao da je za psihijatriju, za Bujketa da je metiljav, za Stefanovića da je lažni doktor! Za sebe da se ne bi prodao za milijardu! Šampion

https://t.co/yeJFjyykO4","i thought that from martinovic there was no beautiful that he spoke above about vucic but he is for sarapo a little child for vučić he said that she was for psychiatry for a buzzer that methyludes for stefanovic was a fake doctor for themselves not to sell for a billion champion 

 httpstcoyejfjyyko",2020-03-03 16:46:15+00:00,[]
77,1234457413924859904,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Ž. Mitrović me tužio zbog tvrdnje da je Pink dugovao državi pare za porez.  Sada se vidi da je, dok državi nije plaćao porez, Informeru i Vučićeviću dao milion evra. 

https://t.co/tFbFslhVBf","ž mitrovic sued me for the claim that pink owed the steam state for tax now he can be seen that while the state did not pay taxes informer and vučićevic gave millions euros 

 httpstcotfbfslhvbf",2020-03-02 12:35:57+00:00,[]
78,1234183480625553410,RS,sr,"Response(data=<User id=205153283 name=Dragan Djilas username=DraganDjilas>, includes={}, errors=[], meta={})","Ovakvih snimaka, kao ni onih kada ih izbacuju iz zgrade, nije bilo pre godinu, dve dana. Ljudima je previše svega i oslobađaju se straha. Bojkot! 

https://t.co/SHlV7rLB4W","several recordings like no ones when they throw them out of the building wasnt a year two days ago its too much of everything and get rid of fear boycott 

 httpstcoshlvrlbw",2020-03-01 18:27:26+00:00,[]
79,1240691743940440064,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","U strepnji da će nam režim uskratiti d.mreže, važno upozorenje OEBS-a:

""Ključno je da se vlade uzdrže od blokiranja pristupa Internetu.
Posebno u van.situacijama.
Ozbiljnije restrikcije u pristupu Internetu NE MOGU SE PRAVDATI javnim mirom i redom ili nacionalnom bezbednošću""!👏 https://t.co/OvEwhEZQma","in anxiety that the regime will deny us dmreže an important osce warning 

 it is crucial that governments refrain from blocking internet access 
 especially in van 
 serious internet access restrictions cannot be justified by public and in order or national security  👏 httpstcoovewhezqma",2020-03-19 17:28:57+00:00,[]
80,1240343893209743361,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Svaka čast, doktore!
Budimo solidarni i
#ostanikodkuce https://t.co/QR7H7h9Qpc","every honor doctor 
 lets be solidary and 
 ostanikodkuce httpstcoqrhhqpc",2020-03-18 18:26:43+00:00,[]
81,1240008362546339840,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Vučiću, da li je tačno da si još pre 4 dana obavešten da reagensa za korona-testove ima 3x manje od potrebnog?
O tome nam reci, kad već uvodiš policijski čas!

I ne izmišljaj da ljudi napadaju vojnike. Ne svađaj nas sa vojskom. Ona je tu da narodu pomaže,ne da i njome manipulišeš","vučić is it true that you were notified  days ago that the reagent for corona tests has x less than you need 
 tell us about that when you already introduce a curfew 

 and dont make people attack soldiers dont quarrel us with the army she is here that the people help not to manipulate it and manipulate",2020-03-17 20:13:26+00:00,[]
82,1239919134521151488,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Ovo je prava kriza!
Ne veštačka iz kuhinje režima.
Ovo je istinski!
Zato su besni,krive građane posle užasnih saveta koje su im lično dali i za svoje kasne reakcije zbog šarlatanstva.

Još da se Krle dosetio kako da koronu odlože za jesen!
A ne da sad piskarate svašta po mrežama.","this is a real crisis 
 not artificial from the kitchen regime 
 this is true 
 that is why they are furious citizens curves after the horrific advice they personally gave them and for their late reactions due to charlatanism 

 still that krle reached out how to put the coronus for the fall 
 and not to push all the nets now",2020-03-17 14:18:52+00:00,[]
83,1239618815324979207,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","U bolnici u Pančevu nisu dobili put.troškove ni za februar, a veće plate od 1.aprila daleko, neki nemaju para da dođu na posao!
Maski NEMA!
Spremačica nedovoljno-jedna žena deli hranu i briše klozete.

Nadležni,rešavajte ovo, osnovno i bez korone.
Da zaista čuvamo naše z.radnike!","in the hospital in pancevo they did not receive the road for february and the larger salary from pril far away some do not have money to come to work 
 there is no mask 
 the maid of insufficientone woman shares food and deletes the toilets 

 competent resolve this basic and no corona 
 to really keep our z workers",2020-03-16 18:25:31+00:00,[]
84,1239189298341167106,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Vučiću, ovo nije vreme za inaćenje.
Budi bar sada razuman!

#ostanikodkuce 
#StayAtHome https://t.co/1zBa79w05T","vučić this is not the time for normalization 
 be at least now reasonable 

 ostanikodkuce 
 stayathome httpstcozbawt",2020-03-15 13:58:46+00:00,[]
85,1238952819971014656,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Musavi ministar traži
vanredno stanje! https://t.co/HRjQ5mWtBj","the musavi minister is looking for 
 emergency httpstcohrjqmwtbj",2020-03-14 22:19:05+00:00,[]
86,1238917607308304385,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Predlog novih mera Saveza za Srbiju za prevenciju širenja koronavirusa.

Po preporukama takođe struke, iz iskustava zakasnelih reakcija drugih država, sve i više nego opravdano, hitno i izvodivo. Samo da je volje.

https://t.co/lKFa6lNV23","the proposal of new measures of the association for serbia for the prevention of coronavirus spread 

 according to recommendations also profession from experiences of late reactions from other countries all and more than justified urgent and executable just to be the will 

 httpstcolkfalnv",2020-03-14 19:59:10+00:00,[]
87,1238806731813203969,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Za manje od 48h od poziva na građansku neposlušnost da se deca ne šalju u škole,
i epidemiolog Kon ipak prelomio!
Traži zatvaranje obrazovnih institucija do kraja š.godine.
Zaštita dece i drugih od dece kao prenosnika korone.

Savest i odgovornost ne jure rejting.
Hvala, Doktore! https://t.co/D7IjdFhtaB","in less than h the calls for the civic disobedience for children to be sent to schools 
 and the epidemiologist ended 
 he is looking for closing educational institutions until the end of sye 
 protection of children and other of children as a corona transmitter 

 the conscience and responsibility does not chase rating 
 thanks doctor httpstcodijdfhtab",2020-03-14 12:38:35+00:00,[]
88,1238521238731005952,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Pre 2 sata Šarčević lično potvrdio da privatna škola sa kojom je povezan ""Ruđer Bošković"" obustavlja nastavu.

Lončar upravo 7x, s e d a m puta, ponovio da to nije tačno i da Ruđer ne obustavlja nastavu!
Pa se i čudi otkud takva info.

Na kraju IZGOVARA:
Imajte poverenja u nas! https://t.co/MDMQxkYSUj","hours ago sarčević personally confirmed that the private school with which ruđer bošković is suspended 

 lončar just x s e d and m times repeated that it is not true and that ruđer does not suspend classes 
 so and wonder where the info is from 

 eventually pronouns 
 have confidence in us httpstcomdmqxkysuj",2020-03-13 17:44:08+00:00,[]
89,1238459281202085888,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Privatna škola ""Ruđer Bošković"", poznatija kao škola min.Šarčevića, obustavlja nastavu,iako NEMA zaraženih.

Šarčević preti direktorima državnih koji najavljuju obustavu,jer IMA zaraženih.

Moja deca danas nisu u školi i vrtiću. Neću da se igram Šarčević, Vučić i obični smrtnici. https://t.co/V0T2C8qx2Q","the rudjer boskovic private school better known as minsarčević school suspends teaching although there are no infected 

 sarcevic is overwhelmed by the directors of the states who announce the suspension because there are infected 

 my children are not in school and kindergarten today i will not play sarcevic vucic and ordinary mortals httpstcovtcqxq",2020-03-13 13:37:56+00:00,[]
90,1238173431830663172,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Slušaj me sad, Vučiću!
Biću potpuno lična i imam pravo na to kao i svi roditelji u Srbiji.

Ukoliko u 20h ne saopštiš da škole ne da neće raditi zbog korone,već da će izostanci dece koja ih ne budu pohađala odlukom odgovornih roditelja - biti opravdani,
bićeš kriv za sve od 20:05","listen to me now im going to drag 
 i will be completely personal and i have the right to do it like all parents in serbia 

 if in h you do not communicate that schools would not work due to corona but that the absences of children who do not attend them with the decision of those responsible parents  to be justified 
 you will be guilty of everything from",2020-03-12 18:42:04+00:00,[]
91,1238028286866984961,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Zdrav.radnik bolnice u Pančevu:
""Niko ozbiljno ne shvata ni zabranu posete. Ljudi opet dođu SA DOZVOLOM DIREKTORA! I zaposleni moraju da ih puste. Ne testiraju se ni svi febrilni. Na Internom sestre nemaju ni maske""

Korona donela i ogledalo truleži zdravstva,kao i celog sistema.","zdravnicaljatnost hospital in pancevo 
 no one seriously understands a prohibition people come to the director again and employees must be released they dont even test them either febrile they dont even have masks 

 korona also brought the mirror of the rot of health as well as the entire system",2020-03-12 09:05:19+00:00,[]
92,1237769145543950337,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Biljana, šta tačno želiš da kažeš?
Da je poznanstvo krivično delo?

Ti bi onda već bila iza rešetaka zbog sedenja na svadbi Čumetu!
I tvoj gradonač.Pančeva Saša Pavlov jer dodeljuje najviše priznanje upravo Novakovom klubu!

Al boli Krušik? Bole Vučić i Tešić?
Očekivana predstava https://t.co/xoFh3QgTAK","biljana what exactly do you want to say 
 that the acquaintance is a crime 

 you would then be behind the bars behind the sitting on the wedding hearing 
 and your mayorpanjeva sasha pavlov because he assigns the most recognition to the newcular club 

 al pain krušik bole vučić and tesic 
 expected play httpstcoxofhqgtak",2020-03-11 15:55:35+00:00,[]
93,1237472423659753472,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Sutra u 12h prelistavamo štampu.

Kao dvoje nekadašnjih novinara
uvek o onome što piše, ali i o onome što ne piše, a moralo bi.
I odgovaramo na vaša pitanja.

Pratite nas na: https://t.co/JJkWyU4Wwy https://t.co/4DKpasdlDX","tomorrow we overcover the press 

 as two former journalists 
 always about what he writes but also about what he does not write and he would have to 
 and answer your questions 

 follow us at httpstcojjkwyuwwy httpstcodkpasdldx",2020-03-10 20:16:31+00:00,[]
94,1237379985444352005,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Baš ništa ne sprečava Vučića da gužva ljude po fabrikama da mu tapšu. I laže.

U Krušiku juče nije bio ljut jer je progledao
već što su:
1.Sindikati hteli u štrajk
2.Krušik uzeo KREDIT ZA PLATE pre ""posete""
3. Došlo 600 od 3200 radnika
4.Znaju da ih čerupaju Vučićev Tešić i klika https://t.co/ZCnxp8NtWq","nothing stops vučić to crowd people on factories to pap it and hes lying 

 in the krusek yesterday was not angry because he looked 
 what are 
 sindikatis wanted to go on strike 
 krušik took a salary loan before visiting 
  there was  out of  workers 
  i know that they cheer them vučićev tešić and klika httpstcozcnxpntwq",2020-03-10 14:09:12+00:00,[]
95,1237103243530055681,RS,sr,"Response(data=<User id=834073582514888710 name=Marinika Tepić username=MarinikaTepic>, includes={}, errors=[], meta={})","Idemo dalje!
Sutra KZN u Skupštini, 13h
KRUŠIK
Ili kako bi Vučić sada da glumi dobrog policajca

Nećemo stati!✊ https://t.co/d8LFZlDauq","move on 
 tomorrow kzn in the assembly h 
 krušik 
 or to keep vučić now to play a good policeman 

 we will not stop ✊ httpstcodlfzldauq",2020-03-09 19:49:32+00:00,[]
